REGISTRATION_NUMBER,COMPANY_NAME,SIC_CODE,INDUSTRY_TYPE,INDUSTRY_CODE,DISSOLVED/REMOVED/LIVE,LIQUIDATION,ACCOUNTING_FROM_DATE,ACCOUNTING_TO_DATE,Year,WEEKS,MONTHS,CONSOLIDATED-ACCOUNTS,ACCOUNTS_FORMAT,TURNOVER,EXPORT,COST_OF_SALES,GROSS_PROFIT,WAGES_AND_SALARIES,OPERATING_PROFITS,DEPRECIATION,INTEREST_PAYMENTS,PRETAX_PROFITS,TAXATION,PROFIT_AFTER_TAX,DIVIDENDS_PAYABLE,RETAINED_PROFITS,TANGIBLE_ASSETS,INTANGIBLE_ASSETS,TOTAL_FIXED_ASSETS,TOTAL_CURRENT_ASSETS,TRADE_DEBTORS,STOCK,CASH,OTHER_CURRENT_ASSETS,INCREASE_IN_CASH,MISCELANEOUS_CURRENT_ASSETS,TOTAL_ASSETS,TOTAL_CURRENT_LIABILITIES,TRADE_CREDITORS,BANK_OVERDRAFT,OTHER_SHORTTERM_FIN,MISC_CURRENT_LIABILITIES,OTHER_LONGTERM_FIN,TOTAL_LONGTERM_LIAB,BANK_OD_LTL,TOTAL_LIAB,NET_ASSETS,WORKING_CAPITAL,PAIDUP_EQUITY,SHAREHOLDER_FUNDS,P&L_ACCOUNT_RESERVE,SUNDRY_RESERVES,REVALUATION_RESERVE,NETWORTH,NET_CASHFLOW_FROM_OPERATIONS,NET_CASHFLOW_BEFOR_FINANCING,NET_CASHFLOW_FROM_FINANCING,CONTINGENT_LIAB,CAPITAL_EMPLOYED,EMPLOYEES_COUNT,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,Z1,Z2,Z3,Z4,Z5
3120673,J & E HALL LIMITED,28250,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,45402000.0,8537000.0,37113000.0,8289000.0,14970000.0,608000.0,344000.0,573000.0,35000.0,360000.0,395000.0,0.0,395000.0,5911000,0.0,5911000.0,21303000.0,9407000.0,5828000.0,28000.0,5183000.0,0.0,0.0,27214000.0,17339000.0,3210000.0,2282000,2287000.0,9560000.0,9000000.0,0.0,27788000,42845000.0,-15631000,3964000.0,8000000.0,-15631000,-23631000.0,0.0,-15631000.0,0.0,0,0.0,15280000000.0,9875000,255.0,1,0.077089115,1.228617567,11.45358224,-177.7749344,-57.43734842,25.80613189,75.62563323,21302999.66,0.35443038,0.128610274,-1.10927004,12.83643892,-0.223914017,-2.7410274454609436,952000.0,1.7433065222696955,0.17479238627177188,0.02032042331153083,0.11544058205335488,-0.21889602053915275,1.651649151172191
3202316,SCHMITT EUROPE LIMITED,28490,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/06/2019,31/05/2020,2020,52,12,N,1,2292567.0,0.0,1278890.0,1013677.0,0.0,499242.0,1246.0,0.0,499242.0,-71385.0,427857.0,0.0,427857.0,4529,0.0,4529.0,1210338.0,220968.0,287216.0,614524.0,87630.0,0.0,0.0,1214867.0,1001751.0,30090.0,0,801737.0,169924.0,0.0,0.0,0,1001751.0,213116,208587.0,2.0,213116,213114.0,0.0,213116.0,0.0,0,0.0,0.0,213116,5.0,1,21.77655004,1.208222403,10.99093903,0.0,17.54233179,4.790634254,35.1803546,1210337.713,234.2583382,41.09437494,4.7004964430000005,12.52813985,234.2583382,4.700496443251564,500488.0,4.054459421876913,0.2060344054122797,0.4930579232129937,1.3594989410363438,0.12764609169344476,1.8682220605218516
3371709,MANTLE PACKAGING MACHINERY LIMITED,28290,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/05/2019,30/04/2020,2020,52,12,N,1,717485.0,0.0,443983.0,273502.0,0.0,2707.0,3079.0,80.0,2627.0,-499.0,2128.0,9502.0,-7374.0,13199,0.0,13199.0,248162.0,56844.0,63910.0,127408.0,0.0,0.0,0.0,261361.0,117546.0,90183.0,0,0.0,27363.0,0.0,0.0,22871,140417.0,120944,130616.0,1000.0,120944,119944.0,0.0,120944.0,0.0,0,0.0,0.0,143815,9.0,1,0.366140059,2.111190513,5.493086605,18.91040482,46.27469286,45.87802532,28.91776135,248161.4563,1.826652296,1.005123182,0.971904352,8.907503293,2.17207964,1.1610084005820875,5786.0,3.867787684177728,0.5997038578823926,-0.0394993897329747,0.07305527603582784,0.5167921263094924,2.71773581368299
3430686,WASSENBURG LIMITED,28990,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,9997675.0,0.0,6478176.0,3519499.0,2588638.0,1335095.0,374989.0,6282.0,1329086.0,-257173.0,1071913.0,1750000.0,-678087.0,462000,0.0,462000.0,3413409.0,1193697.0,985935.0,907635.0,240824.0,0.0,85318.0,3875409.0,2993588.0,321441.0,0,1090822.0,1581325.0,170924.0,0.0,192566,3186154.0,689255,419821.0,23013.0,689255,666242.0,0.0,689255.0,0.0,0,0.0,0.0,881821,57.0,1,13.29395084,1.140240073,23.81413745,27.93828119,17.78534859,11.73532496,43.58007287,3413408.671,150.7206111,34.29537373,4.343222755,9.861642832000001,192.8293592,4.622605566880181,1710084.0,4.024982919562777,0.12999536307006562,-0.24496041579095265,1.4561759029821109,0.12979692758102715,2.5539751417205254
3477258,TIMBERWOLF LIMITED,28290,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,12020176.0,0.0,8711154.0,3309022.0,2754099.0,323676.0,188851.0,49334.0,308648.0,104309.0,412957.0,2000.0,410957.0,1924888,0.0,1924888.0,6404290.0,1871038.0,2275877.0,1496043.0,761332.0,1277558.0,0.0,8329178.0,1305192.0,468052.0,0,31082.0,806058.0,0.0,0.0,29391,1334583.0,6994595,5099098.0,29000.0,6994595,7493595.0,0.0,6994595.0,1293521.0,1275558,2000.0,0.0,7023986,71.0,1,2.567749424,4.906779998999999,2.357314176,0.42019588,83.9770143,14.2126854,56.81521385,6404288.256,4.394200102,3.705623772,0.186600082,18.93380762,4.41266435,0.19080204071858345,512527.0,5.580103372481271,0.7346364311100086,0.069075219667535,0.2030619468091569,3.1446204544790395,1.428709320415532
3495807,MARCO LIMITED,28990,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,12793688.0,6955437.0,5251733.0,7541955.0,2774996.0,2688097.0,47254.0,96.0,2018697.0,-460225.0,1558472.0,2707508.0,-1149036.0,250448,59789.0,310237.0,4839911.0,990084.0,827422.0,2779249.0,243156.0,0.0,0.0,5150148.0,2438667.0,561821.0,0,54285.0,1822561.0,0.0,0.0,21228,2459895.0,2690253,2401244.0,22636.0,2630464,2566102.0,0.0,2690253.0,0.0,0,0.0,0.0,2711481,54.0,1,15.77885126,1.984654321,5.327941684,0.789070768,52.84996598,16.02858105,28.24679326,4839910.661,74.44997771,39.19687357,0.906482401,6.467423622999999,75.03744072,0.9351563070241601,2735351.0,5.100748022683788,0.5594970862973258,-0.3123503246896982,1.7526988156456864,0.641603970901197,2.459298474529276
3681149,MORRIS VERMAPORT LIMITED,28220,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/07/2019,30/06/2020,2020,52,12,N,1,7036896.0,0.0,4993488.0,2043408.0,0.0,374938.0,39136.0,2704.0,380980.0,-75500.0,305480.0,0.0,305480.0,82046,118273.0,200319.0,3853604.0,1173459.0,130061.0,870130.0,1646991.0,0.0,0.0,4053923.0,2040044.0,81942.0,240224,78263.0,1639615.0,0.0,0.0,459132,2258952.0,1794971,1813560.0,37145.0,1676698,1728187.0,0.0,1794971.0,0.0,0,0.0,642000.0,2013879,84.0,1,5.414034824,1.888980826,3.880156157,25.57879765,45.6079936,4.250287343,60.8666854,3853603.936,18.91772048,9.397810467000001,1.136533125,1.848272306,21.22485544,1.347262297682707,414074.0,3.1432072157824718,0.5368311139604772,0.10549583699542396,0.3370671322568287,0.445347577106552,1.7184655554631896
3691401,ROLL-TEC SAFETY LIMITED,28290,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,698786.0,0.0,123762.0,575024.0,0.0,428801.0,86300.0,202.0,428599.0,-81434.0,347165.0,0.0,347165.0,788225,0.0,788225.0,431857.0,202060.0,0.0,196554.0,33243.0,0.0,0.0,1220082.0,1049906.0,536.0,0,0.0,1049370.0,0.0,0.0,141263,1191169.0,28913,-618049.0,12.0,28913,28901.0,0.0,28913.0,0.0,0,0.0,0.0,170176,2.0,1,61.33480064,0.411329205,-1.130632037,488.5795317,2.369758754,0.279971264,105.5428987,431857.0,251.8563135,35.12870446,36.31259295,0.0,1482.37471,41.19838826825304,515101.0,1.7652686619254312,-0.6078761919280834,0.3983592906050577,1.3932123414655735,0.014563676522810784,0.5670095452600726
3954111,CAPITAL COMPACTORS LIMITED,28290,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,6174430.0,0.0,2347979.0,3826451.0,2321838.0,761176.0,365144.0,106190.0,465885.0,-22950.0,442935.0,381964.0,60971.0,4808894,20857.0,4829751.0,2033260.0,1175467.0,451352.0,31043.0,0.0,-285753.0,0.0,6863011.0,2223730.0,690595.0,100509,290914.0,1141712.0,372721.0,0.0,2385252,4508473.0,2354538,-190470.0,100.0,2333681,2142941.0,0.0,2354538.0,443871.0,165042,-450795.0,0.0,4639281,70.0,1,7.545392854,0.914346616,-32.41681105,101.3044597,34.41223334,40.82436354,69.48745957,2033259.797,10.04218111,6.788346981,0.944444303,7.310018901,19.78668427,1.9319148589717277,1126320.0,1.7219556994657736,-0.03330374962243248,0.01243760209622278,0.5415780333151149,0.3105726927942121,0.8906711208826563
4115619,CYGNET TEXKIMP LIMITED,28940,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,14357000.0,13818000.0,10894000.0,3463000.0,3767000.0,670000.0,162000.0,0.0,540000.0,55000.0,595000.0,142000.0,453000.0,573000,619000.0,1192000.0,7857000.0,3067000.0,370000.0,1659000.0,2761000.0,0.0,0.0,9049000.0,5396000.0,774000.0,0,37000.0,4585000.0,0.0,0.0,295000,5691000.0,3358000,2461000.0,1000.0,2739000,3357000.0,0.0,3358000.0,0.0,0,0.0,0.0,3653000,76.0,1,3.761231455,1.456078577,5.833807395,8.784991066,39.83392645,19.67750923,77.97276590000001,7856999.931,14.78237065,5.9675102220000005,1.6069088740000002,2.577140071,16.0810006,2.0777656078860898,832000.0,2.5593463939928065,0.3263565034810477,0.07008509227538952,0.3034147419604376,0.2887717448603057,1.570718311415626
4148641,BELLTECH ENGINEERING LTD,28110,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,01/02/2019,31/01/2020,2020,52,12,N,1,21296.0,0.0,0.0,0.0,4200.0,0.0,0.0,0.0,3609.0,0.0,3609.0,0.0,3609.0,5000,0.0,5000.0,3306.0,3306.0,0.0,0.0,0.0,0.0,0.0,8306.0,0.0,0.0,0,0.0,0.0,0.0,0.0,43494,43494.0,-35188,3306.0,0.0,-35188,-35188.0,0.0,-35188.0,0.0,0,0.0,0.0,8306,1.0,1,16.94684448,0.0,6.441621295,-123.6046379,-423.6455574,0.0,56.66275357,0.0,43.450517700000006,43.450517700000006,0.0,0.0,-10.25633739,-1.236046379447539,0.0,3.1388095902830018,0.4776306284613532,0.6083072477726944,0.0,-0.4854186784384053,2.5382903924873585
4305854,COMPACT ORBITAL GEARS LIMITED,28150,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,1858456.0,0.0,1575626.0,282830.0,0.0,-249670.0,88414.0,145458.0,-395433.0,106113.0,-289320.0,0.0,-289320.0,688283,0.0,688283.0,1586603.0,283933.0,558766.0,489210.0,254694.0,0.0,0.0,2274886.0,2154098.0,170495.0,0,1136017.0,847586.0,0.0,0.0,0,2154098.0,120788,-567495.0,2.0,120788,-115977.0,236763.0,120788.0,0.0,0,0.0,5500000.0,120788,41.0,1,-21.27750132,0.736550983,-3.274841188,0.0,5.309628702,33.48514842,55.76432533,1586602.741,-327.3777196000001,-17.38254137,17.83370865,30.06614093,-327.3777196000001,17.833708646554292,-161256.0,0.1310928326965758,-0.2993530225250848,-0.17805199908918512,-0.23392152397966315,0.03364415175168446,0.8087752265388244
4417270,C & C MITRES LIMITED,28490,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/05/2019,30/04/2020,2020,52,12,N,1,20000.0,0.0,5028.0,14972.0,0.0,12455.0,442.0,0.0,12455.0,-2309.0,10146.0,20000.0,-9854.0,647,190.0,837.0,42044.0,0.0,0.0,41687.0,357.0,0.0,0.0,42881.0,36494.0,204.0,0,0.0,36290.0,0.0,0.0,0,36494.0,6387,5550.0,100.0,6197,6287.0,0.0,6387.0,0.0,0,0.0,0.0,6387,0.0,1,62.275,1.152079794,3.603603604,0.0,14.96099881,3.723,0.0,42044.0,195.0054799,29.04549801,5.713793643,0.0,195.0054799,5.88897853800226,12897.0,1.3897400022593405,0.15531354212821527,-0.3217182435111121,0.9925164991488072,0.10188524140954676,0.4617429630838833
4562891,CRABTREE OF GATESHEAD LIMITED,28990,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,7501967.0,7221713.0,5063517.0,2438450.0,3505348.0,39977.0,204267.0,22848.0,17156.0,9574.0,26730.0,31250.0,-4520.0,2614682,0.0,2614682.0,6764763.0,1118231.0,3600411.0,165232.0,1880889.0,0.0,0.0,9379445.0,3116313.0,682222.0,560896,0.0,1873195.0,0.0,0.0,717641,3273058.0,6106387,3648450.0,98000.0,6106387,5705990.0,0.0,6106387.0,0.0,0,0.0,0.0,6263132,84.0,1,0.22868669,2.170758521,2.056206608,11.75230132,65.10392672,33.19276531,54.40630637,6764761.845,0.27392046,0.182910609,0.510336636,47.99289306,0.28095173100000004,0.5360056609579446,244244.0,2.4632622051139035,0.4667802839080564,-0.0006746667846551687,0.08593314423188153,1.119391162637509,0.7918322811211109
4677843,L C & M LIMITED,28150,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,7044509.0,4651759.0,4288982.0,2755527.0,2285877.0,1068762.0,26480.0,0.0,1081151.0,-212453.0,868698.0,0.0,868698.0,103536,0.0,103536.0,7321369.0,1563797.0,683724.0,4762524.0,311324.0,2022221.0,0.0,7424905.0,1030429.0,603502.0,0,0.0,426927.0,0.0,0.0,19104,1049533.0,6375372,6290940.0,1000.0,6375372,6374372.0,0.0,6375372.0,2263312.0,2022221,0.0,0.0,6394476,56.0,1,15.34742876,7.105165907000001,1.119786391,0.29965310300000003,85.86469457,31.26949373,81.02564778,7321368.336,16.90757773,14.56114253,0.16162649,9.705772255,16.95824181,0.16462302121350722,1095242.0,6.251278657899357,1.0167305844317198,0.16379700481016254,0.486780450389601,3.644690733878782,0.9392798843890932
4704318,WATERCO (EUROPE) LIMITED,28290,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/07/2019,30/06/2020,2020,52,12,N,1,4510764.0,2578517.0,3232056.0,1278708.0,936984.0,40758.0,25394.0,11.0,40795.0,-8356.0,32439.0,0.0,32439.0,135587,0.0,135587.0,3792396.0,1064446.0,1761465.0,119190.0,674623.0,4026.0,0.0,3927983.0,1974301.0,257334.0,0,1640464.0,76503.0,0.0,0.0,14505,1988806.0,1939177,1818095.0,250000.0,1939177,1689177.0,0.0,1939177.0,389600.0,268644,-264618.0,0.0,1953682,17.0,1,0.904392249,1.920880352,2.48103867,0.7479977329999999,49.36826356,20.82283844,86.13236915,3792395.108,2.088108505,1.038573741,1.018112839,39.05025845,2.103727509,1.0255928159213934,66152.0,2.344476702230261,0.5554285749200035,0.01156181174918527,0.05557600427496759,0.5850274989114072,1.1368828123746972
4747165,TACWISE GROUP PLC,28240,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/06/2019,31/05/2020,2020,52,12,N,1,5490926.0,0.0,0.0,0.0,1703928.0,-23570.0,75728.0,50778.0,2111.0,-7574.0,-5463.0,0.0,-5463.0,350256,433987.0,784243.0,5656573.0,1435630.0,981191.0,418485.0,2645125.0,0.0,0.0,6440816.0,4498158.0,639228.0,143281,3015281.0,700368.0,0.0,0.0,177816,4532693.0,1908123,1158415.0,100000.0,1474136,1808123.0,0.0,1908123.0,0.0,0,0.0,1945957.0,1942658,44.0,1,0.038445246,1.257530972,4.74003358,9.318896109,31.76589512,42.49159796,95.43107119,5656572.7820000015,0.10866555,0.03277535,2.357373188,17.86931749,0.110632281,3.0748133143753362,52158.0,1.2804912961234318,0.21582637976306107,-0.001187458235105614,0.026723539377619232,0.1951337979430771,0.8439950372747801
5171613,THE PLUSS ORGANISATION CIC,28290,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,13132000.0,0.0,9444000.0,3688000.0,4974000.0,322000.0,231000.0,71000.0,251000.0,-172000.0,79000.0,0.0,79000.0,386000,0.0,386000.0,3219000.0,1704000.0,242000.0,595000.0,374000.0,0.0,0.0,3605000.0,3343000.0,408000.0,1250000,1187000.0,498000.0,100000.0,0.0,2964000,5057000.0,-1452000,-124000.0,0.0,-1452000,-1452000.0,0.0,-1452000.0,0.0,0,0.0,0.0,262000,219.0,1,1.91136156,0.962907568,-105.9032258,-204.1322314,-40.27739251,11.34023759,47.36216875,3218999.928000001,95.80152672,6.9625520110000005,-2.302341598,1.842826683,-17.28650138,-3.4827823691460056,553000.0,3.92963240747572,-0.041276005547850214,0.03067961165048544,0.5062135922330098,-0.17227605299584733,3.6062912621359215
5302439,EMP TECHNOLOGIES LIMITED,28131,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/07/2019,30/06/2020,2020,52,12,N,1,3020962.0,0.0,2280568.0,740394.0,0.0,-358819.0,71862.0,10457.0,-369276.0,96881.0,-272395.0,0.0,-272395.0,200250,0.0,200250.0,1875284.0,339364.0,743387.0,18804.0,773729.0,0.0,0.0,2075534.0,947647.0,193758.0,0,541479.0,212410.0,203658.0,0.0,249166,1196813.0,878721,927637.0,2.0,878721,-587827.0,0.0,878721.0,0.0,0,0.0,0.0,1127887,23.0,1,-12.22378832,1.978884542,3.256620855,28.35553037,42.33710457,23.41031433,41.00278653,1875283.216,-32.7405139,-17.79185501,1.078439004,24.60762499,-42.02426026,1.361994307635757,-286957.0,1.7778276144743943,0.5363267477189003,-0.18373729363142205,-0.456247934266555,0.4405304755212385,1.4409556191322328
5533774,STAHL CRANESYSTEMS LIMITED,28220,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,10540488.0,3495738.0,6851431.0,3689057.0,1452427.0,2131251.0,41692.0,5163.0,2136164.0,-401630.0,1734534.0,800000.0,934534.0,87914,0.0,87914.0,7000490.0,1439501.0,943596.0,4514304.0,103089.0,0.0,0.0,7088404.0,3326333.0,364340.0,0,1131190.0,1830803.0,38847.0,0.0,38847,3365180.0,3723224,3674157.0,2.0,3723224,3723222.0,0.0,3723224.0,0.0,0,0.0,0.0,3762071,18.0,1,20.2662723,2.104566801,2.868818072,1.04336994,52.52556147,12.61650314,49.84758438,7000489.716,56.78159716,30.13603626,0.8934012570000001,8.952109238,57.37403927,0.9038349559414101,2172943.0,3.9541599261326654,0.6220001568759342,0.1845757662796872,1.0116116265382165,0.6638380116368218,1.4721343648020062
5715991,RIGGS AUTOPACK LIMITED,28990,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,3865942.0,0.0,1615782.0,2250160.0,0.0,104431.0,172940.0,0.0,104431.0,1720.0,106151.0,0.0,106151.0,980478,0.0,980478.0,1596554.0,764723.0,699288.0,58922.0,73621.0,0.0,0.0,2577032.0,1048690.0,733865.0,0,0.0,314825.0,0.0,0.0,77682,1126372.0,1450660,547864.0,1250.0,1450660,1449410.0,0.0,1450660.0,0.0,0,0.0,0.0,1528342,37.0,1,2.701307987,1.522427028,7.056389907000001,5.354941889,56.29188927,69.28731083,72.20074564,1596553.333,6.832960162000001,4.05237498,0.7229054359999999,18.0884245,7.198861207999999,0.7764548550315029,277371.0,2.9258613550058388,0.25511394503444274,0.05766765798794893,0.35518546141452645,0.7727429303995482,1.485151360169373
5733303,GREENS COMBUSTION LIMITED,28990,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/04/2019,31/03/2020,2020,52,12,Y,1,5075879.0,0.0,3222198.0,1853681.0,0.0,543390.0,92772.0,62796.0,483729.0,-8169.0,475560.0,0.0,475560.0,983862,0.0,983862.0,2251669.0,1400794.0,14212.0,593380.0,243283.0,0.0,0.0,3235531.0,2153490.0,589561.0,371810,636012.0,556107.0,0.0,0.0,408307,2189987.0,1045544,98179.0,2352.0,1045544,-30456.0,0.0,1045544.0,0.0,0,0.0,0.0,1082041,14.0,1,9.529955304,1.045590646,51.70025158,39.05211067,32.31444854,42.39458131,100.7293141,2251668.993,44.7052376,14.95052899,2.059683763,0.279990914,46.26577169,2.0945909497830795,636162.0,2.730580636167394,0.0364128175560673,0.20577271551408408,0.6488377332808741,0.2864521113595651,1.5531052584568037
5798594,MHI VESTAS OFFSHORE WIND UK LTD,28110,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,59129000.0,0.0,49713000.0,9416000.0,19847000.0,4312000.0,573000.0,0.0,4312000.0,-885000.0,3427000.0,0.0,3427000.0,2673000,0.0,2673000.0,477355000.0,11740000.0,409849000.0,49763000.0,2601000.0,0.0,0.0,480028000.0,451600000.0,6671000.0,0,23048000.0,421881000.0,0.0,0.0,0,451600000.0,28428000,25755000.0,4000000.0,28428000,16928000.0,0.0,28428000.0,0.0,0,0.0,0.0,28428000,287.0,1,7.292529892,1.057030558,2.2958260530000003,0.0,5.922154541,41.17970877,72.47036141,477354999.1,15.16814408,0.8982809340000001,15.88574645,693.1438042000002,15.16814408,15.885746447164767,4885000.0,0.2676771506050987,0.06438374428158357,0.009994833634704641,0.03358241602573183,0.03776970770593445,0.12194644895714415
5835528,HI-FORCE LIMITED,28220,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,15777463.0,0.0,10316687.0,5460776.0,3585685.0,122186.0,394859.0,0.0,197443.0,-154387.0,43056.0,0.0,43056.0,704030,0.0,704030.0,11607031.0,2782942.0,4881352.0,1451073.0,1695954.0,-337610.0,0.0,12311061.0,2743140.0,1704930.0,0,0.0,1038210.0,0.0,0.0,3795,2746935.0,9564126,8863891.0,57752.0,9564126,9412874.0,0.0,9564126.0,266603.0,328820,-666430.0,0.0,9567921,86.0,1,1.251424263,4.2312937,1.779970331,0.039679527,77.68726026,39.44230134,64.38131593,11607029.22,2.063593543,1.603785409,0.286815544,30.93876373,2.064412368,0.2872123391097106,517045.0,4.365283080619586,0.8639928922454367,0.004896279857601225,0.1385947563739632,2.0890467375456643,1.2687524145969222
5887440,3P INNOVATION LIMITED,28990,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/08/2019,31/07/2020,2020,52,12,N,1,10746253.0,4431464.0,3946245.0,6800008.0,2742684.0,2939414.0,259844.0,72056.0,2891014.0,-565881.0,2325133.0,104640.0,2220493.0,3857983,0.0,3857983.0,9005517.0,678301.0,48467.0,8079910.0,0.0,4111017.0,0.0,12863500.0,6701041.0,391690.0,139793,0.0,6169558.0,0.0,0.0,2589561,9150809.0,3712691,2304476.0,11173.0,3712691,3637824.0,0.0,3712691.0,5873458.0,5142204,-1031187.0,0.0,6162459,0.0,1,26.90253058,1.343898209,4.663208903,69.74889642,28.86221479,13.30387904,23.03871545,9005516.992999999,46.91331821,22.47455203,1.804901351,0.451013018,77.86842482,2.4647375717505176,3199258.0,2.347868907838172,0.21497813192365994,0.2416675243907179,0.8207370777782096,0.24343362428392945,0.8270525494616551
6045956,AEROSPACE TOOLING LIMITED,28990,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/07/2019,30/06/2020,2020,52,12,N,1,7225745.0,2879000.0,3089555.0,4136190.0,3018023.0,1107668.0,165870.0,25557.0,1082502.0,-119731.0,962771.0,0.0,962771.0,8563589,1030771.0,9594360.0,3733642.0,953832.0,315524.0,2397317.0,0.0,0.0,0.0,13328002.0,1493820.0,330020.0,189742,45638.0,928420.0,225904.0,0.0,677441,1981519.0,11346483,2239822.0,1000.0,10315712,11345483.0,0.0,11346483.0,0.0,0,0.0,227234.0,11834182,87.0,1,14.98118187,2.499392162,3.226035372,5.970493236,92.26860096,16.67057168,48.1817003,3733641.789,9.147248199999998,8.122012587,0.131654893,4.366663922,9.540418824,0.19208746812629124,1273538.0,4.2784259359839485,0.20166461559654628,0.10113139238724604,0.3153267383963478,3.123577013392252,0.5367261762115583
6119559,CRABCO LIMITED,28990,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/04/2019,31/03/2020,2020,52,12,Y,1,7501967.0,7221713.0,5063517.0,2438450.0,3505348.0,3997.0,204267.0,22848.0,17156.0,9574.0,26730.0,31250.0,-4520.0,2614682,0.0,2614682.0,5073639.0,1118231.0,3600411.0,165232.0,189765.0,98299.0,0.0,7688321.0,3116313.0,682222.0,560896,0.0,1873195.0,0.0,0.0,717641,3273058.0,4415263,1957326.0,170.0,4415263,2768554.0,0.0,4415263.0,359547.0,226686,-128387.0,0.0,4572008,84.0,1,0.22868669,1.628090311,3.832763168,16.25364106,57.4281823,33.19276531,54.40630637,5073637.845,0.375239938,0.223143649,0.705804615,47.99289306,0.388561225,0.7413053310754082,208264.0,2.1694566008735783,0.3055011881007569,-0.0008230665707116028,0.08939158497674589,0.8093830906754478,0.9660038036913392
6217134,HUBBARD PRODUCTS LIMITED,28250,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,19928435.0,286238.0,15386101.0,4542334.0,5382791.0,-12202.0,217920.0,101518.0,-113720.0,0.0,-113720.0,0.0,-113720.0,356559,181355.0,537914.0,12282969.0,5433472.0,5972970.0,7300.0,869227.0,-175.0,0.0,12820883.0,3982784.0,3235572.0,0,234061.0,513151.0,13777526.0,0.0,13960668,17943452.0,-5122569,8300185.0,100000.0,-5303924,-5222569.0,0.0,-5122569.0,-3465759.0,-3529910,3529735.0,0.0,8838099,155.0,1,-0.570641899,3.084015854,2.40096275,-272.5325515,-40.52816687,59.26124053,99.51696056,12282967.5,-1.286702039,-0.886990389,-0.777497385,29.97209766,2.2199798580000003,-3.38305224584666,205718.0,2.17888198581474,0.7768748845145845,-0.012417865446553095,0.05295028431349074,-0.17735463610903854,1.5388293185422564
